;torso;head;face;nose;lips;mouth;teeth;tongue;arm;biceps;elbow;forearm;hand;palm;fingers;pinky;thumb;leg;thigh;knee;calf;ankle;foot
torso;1;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.01;0.01;0.01;0.01;0.01
head;0.5;1;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
face;0.01;0.5;1;0.5;0.5;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
nose;0.01;0.01;0.5;1;0.9;0.9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
lips;0.01;0.01;0.5;0.9;1;0.9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
mouth;0.01;0.01;0.5;0.9;0.9;1;0.5;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
teeth;0.01;0.01;0.01;0.01;0.01;0.5;1;0.9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
tongue;0.01;0.01;0.01;0.01;0.01;0.5;0.9;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
arm;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;1;0.5;0.5;0.5;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
biceps;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;1;0.9;0.9;0.9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
elbow;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;1;0.9;0.9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
forearm;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;0.9;1;0.9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
hand;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;0.9;0.9;1;0.5;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
palm;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;1;0.9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
fingers;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;1;0.5;0.5;0.01;0.01;0.01;0.01;0.01;0.01
pinky;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;1;0.9;0.01;0.01;0.01;0.01;0.01;0.01
thumb;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;1;0.01;0.01;0.01;0.01;0.01;0.01
leg;0.5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;1;0.5;0.5;0.5;0.5;0.5
thigh;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;1;0.9;0.9;0.9;0.9
knee;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;1;0.9;0.9;0.9
calf;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;0.9;1;0.9;0.9
ankle;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;0.9;0.9;1;0.9
foot;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.5;0.9;0.9;0.9;0.9;1
